id,word-1,word-2,word-3,word-4,word-5,word-6,word-7,word-8,word-9,word-10,word-11,word-12,word-13,word-14,word-15,word-16,word-17,word-18,word-19,word-20,word-21,word-22,word-23,word-24,word-25,word-26,word-27,word-28,word-29,word-30,word-31,word-32,word-33,word-34,word-35,word-36,word-37,word-38,word-39,word-40,Result
2798,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,127,9,2,8,19,2,1,5,18,3,3,4,4,1,5,3,5,1,104,3,2,22,9,10,8,4,6,0,14,4,0,3,2,0,6,6,8,6,1,1,1
2800,104,3,5,1,26,13,1,8,16,11,2,0,1,9,15,5,8,4,132,5,1,40,11,21,14,0,17,6,44,0,5,1,14,4,15,2,3,6,7,0,0
2801,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2802,17,1,0,0,5,1,0,1,2,0,1,0,0,1,4,0,1,1,21,0,0,1,4,6,4,0,0,1,3,0,0,2,3,1,2,0,1,0,0,0,0
2803,15,0,0,0,3,0,0,1,1,0,0,1,0,1,1,1,2,1,11,2,0,3,3,1,2,0,0,0,3,0,1,2,0,1,1,1,0,1,3,2,0
2804,112,3,2,1,17,6,1,9,6,7,1,1,4,10,12,2,7,6,123,7,2,35,13,10,13,1,4,5,30,7,2,6,11,6,11,1,8,5,1,7,1
2805,68,6,1,0,9,2,1,5,15,0,7,12,8,7,9,0,8,0,44,0,1,10,2,8,3,2,0,1,11,2,0,0,2,0,0,0,2,0,0,1,0
2806,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1
2807,65,2,4,2,8,3,3,5,11,1,2,1,1,6,13,1,0,0,57,1,3,21,3,10,3,0,3,3,19,9,0,3,12,0,15,2,9,4,4,9,0
2808,37,1,0,4,5,1,1,4,3,2,0,1,1,0,10,0,1,1,25,0,1,3,2,3,3,2,1,1,1,1,2,0,10,1,5,2,2,0,2,3,0
2809,8,0,0,0,2,1,0,0,1,0,0,0,0,1,2,0,0,0,11,0,0,3,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0
2810,24,0,0,0,7,2,0,1,1,3,2,1,0,1,4,0,1,1,18,1,1,3,1,0,3,0,3,5,6,0,0,2,4,1,1,0,0,0,0,1,0
2811,55,0,0,5,3,0,0,2,8,1,1,0,4,2,1,1,1,1,28,0,0,4,3,1,5,1,2,0,16,0,0,0,0,1,5,1,0,2,0,0,0
2812,4,0,0,0,1,1,0,1,2,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2813,11,0,0,4,3,0,0,0,1,0,0,0,0,1,1,0,2,0,6,0,0,0,0,0,0,0,2,0,7,0,0,1,0,0,1,0,0,0,0,0,0
2814,,15,1,9,101,28,11,,76,20,10,,11,30,78,18,42,27,536457,21,5,125,62,57,,16,,,64,,16,,62,25,49,13,33,16,2,13,1
2815,114,0,0,0,24,23,0,24,8,0,0,0,8,0,17,0,16,0,98,0,0,32,8,9,9,0,16,9,16,0,0,0,17,0,8,0,23,0,16,0,1
2816,40,2,0,1,5,1,1,1,4,3,1,0,1,2,4,0,2,1,32,1,0,5,7,2,2,1,1,7,5,3,1,7,4,1,4,1,3,0,2,5,1
2817,27,0,0,1,6,1,1,3,5,6,2,0,0,3,3,1,4,4,33,0,1,7,9,1,2,0,1,1,7,0,0,0,2,4,4,1,0,2,0,2,0
2818,43,4,1,0,12,4,3,2,5,3,3,1,2,2,10,0,5,4,43,1,0,10,9,6,2,0,1,2,5,1,1,1,4,4,9,0,2,5,6,2,0
2819,27,0,0,0,5,0,0,5,5,1,3,1,1,1,4,2,1,1,26,0,0,7,3,2,0,0,2,0,5,0,0,1,3,1,2,2,0,1,0,0,0
2820,39,2,0,0,2,0,0,2,0,1,0,1,1,0,2,1,2,0,,1,0,4,2,1,3,0,3,1,3,0,0,1,0,0,1,1,0,2,1,1,1
2821,6,1,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,7,0,0,1,2,2,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,1,1
2822,28,0,1,1,9,2,0,2,2,8,0,0,0,2,2,0,,0,62,0,0,7,7,12,6,4,0,3,10,0,0,1,0,0,2,21,4,3,5,0,1
2823,55,1,1,1,9,0,3,8,11,7,5,0,6,5,8,0,3,3,52,1,0,12,11,1,5,0,1,1,8,0,0,2,8,3,10,0,0,1,6,6,0
2824,34,0,1,0,9,5,0,3,1,2,0,1,1,1,1,1,0,0,26,1,1,5,4,0,0,0,2,2,4,2,1,1,0,0,2,0,2,1,0,1,1
2825,29,1,0,0,5,2,0,2,2,1,3,0,2,3,3,2,2,2,22,0,1,6,3,1,5,1,1,0,5,1,0,0,1,2,2,0,1,0,3,2,0
2826,41,2,0,2,4,1,12,1,2,12,0,3,0,1,3,3,4,1,61,0,2,10,3,12,10,0,2,10,8,1,1,12,0,0,10,8,3,5,1,2,1
2827,11,1,0,1,2,1,0,1,1,0,0,0,0,0,1,1,1,1,,0,0,1,3,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2828,13,0,1,0,1,0,0,3,0,0,2,0,1,1,2,0,0,0,17,0,1,3,1,0,1,0,2,2,5,0,2,0,2,0,1,0,0,0,0,1,0
2829,3,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2830,12,0,0,0,3,2,0,0,1,1,2,0,0,0,2,0,0,0,8,0,0,3,0,2,0,0,0,1,2,0,0,1,2,0,0,2,2,2,0,0,0
2831,6,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,5,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2832,5,0,0,0,0,0,1,1,3,0,1,0,0,1,1,0,0,0,3,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2833,18,0,0,0,4,0,0,3,0,2,1,0,0,2,1,0,0,0,7,0,1,1,1,2,0,0,3,0,2,0,1,1,0,0,0,0,0,1,0,4,1
2834,44,4,0,1,6,1,1,5,12,3,1,0,0,3,9,0,2,2,32,1,0,5,6,1,4,0,3,2,14,1,3,0,4,2,5,1,1,1,3,0,0
2835,18,1,0,0,1,1,1,5,2,0,2,0,1,2,2,1,1,1,11,0,1,2,3,4,4,0,4,1,2,0,0,2,2,1,0,0,1,0,0,1,0
2836,,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,0,0,6,0,1,1,1,0,2,1,2,0,2,0,0,1,1,0,0,0,1,1,0,0,0
2837,37,2,0,5,2,0,1,7,2,3,2,1,2,1,2,1,0,0,19,3,2,2,0,4,4,0,1,0,5,0,0,2,2,0,8,3,0,0,1,0,0
2838,313,6,8,4,59,24,21,19,37,9,11,8,24,16,49,7,20,8,254,4,6,64,27,22,15,1,7,20,41,23,2,8,38,8,37,14,34,8,22,49,0
2839,37,0,0,1,3,0,0,4,7,4,1,0,1,0,3,1,2,1,18,1,0,4,2,1,2,0,1,6,11,1,0,0,3,1,5,0,1,0,1,1,0
2840,654,9,13,30,116,21,11,56,86,26,35,16,5,27,101,16,26,9,488,18,35,113,45,46,72,15,34,14,118,2,13,29,78,9,71,48,14,20,16,9,0
2841,43,1,0,2,8,0,0,2,7,0,0,2,,0,2,0,1,0,22,2,0,3,2,0,1,1,1,0,7,0,0,0,1,0,3,0,2,1,0,0,1
2842,131,1,7,1,18,8,2,18,22,3,15,3,1,5,25,2,2,0,73,2,1,28,6,8,13,0,10,4,22,3,3,3,19,0,25,7,6,4,16,2,0
2843,178,5,5,8,26,13,4,12,24,19,3,3,1,11,20,3,9,6,148,6,3,40,14,13,14,2,7,14,38,23,11,4,18,6,19,8,29,5,7,29,1
2844,11,0,0,0,2,0,1,1,0,1,1,0,1,2,1,0,1,1,4,0,1,2,1,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,3,0
2845,4,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,17,0,0,3,1,0,0,1,2,1,0,0,0,1,2,0,1,0,21,0,0,0,3,2,3,0,0,0,6,0,0,0,1,0,2,0,0,0,0,0,0
2848,8,0,0,0,2,0,0,1,2,2,1,0,0,1,3,0,0,0,5,0,0,2,1,0,2,0,1,1,5,0,1,0,3,0,0,0,0,1,0,0,0
2849,63,3,3,2,8,5,1,2,4,3,3,0,1,4,9,0,3,1,67,3,0,10,12,4,5,1,1,6,10,6,2,4,7,1,8,1,7,3,2,6,1
2850,46,1,4,1,8,1,0,3,5,4,0,0,0,1,0,0,1,1,,0,3,0,1,5,3,0,0,0,11,1,0,2,0,1,3,0,3,0,0,5,0
2851,7,0,1,0,1,0,1,0,0,1,0,1,0,0,2,1,0,0,8,0,0,1,0,0,0,0,1,2,3,1,0,0,1,0,2,1,2,0,0,2,1
2852,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2853,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1
2854,174,6,20,6,27,10,4,18,27,13,8,5,0,17,31,5,12,8,126,2,6,22,17,14,39,2,16,0,32,3,2,6,24,7,18,3,3,3,3,8,0
2855,4,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,9,0,0,2,2,2,1,0,1,2,2,1,0,0,1,0,2,0,1,1,0,1,1
2856,51,1,1,1,5,1,2,7,7,0,,0,2,2,11,3,2,0,52,2,0,16,5,8,12,3,3,4,8,3,2,2,9,0,5,3,8,1,1,4,0
2857,19,1,0,0,0,0,0,3,4,2,0,0,1,2,3,1,1,0,16,0,0,3,3,1,4,3,1,0,4,1,0,1,2,0,2,0,2,2,1,1,1
2858,56,2,1,1,8,4,2,5,6,5,4,1,1,3,17,3,1,0,50,1,0,14,4,10,3,0,1,3,15,0,4,1,11,0,3,1,0,4,1,0,0
2859,7,1,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,8,0,0,1,2,2,2,1,1,2,1,1,0,0,1,0,2,0,1,1,0,1,1
2860,71,3,1,4,14,1,2,4,13,12,4,3,1,7,6,0,4,2,44,0,1,8,3,6,5,1,3,2,15,2,0,1,6,1,11,0,6,2,3,3,0
2861,10,0,1,0,3,1,0,2,2,2,1,0,0,0,3,1,1,1,10,0,0,4,1,3,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0
2862,237,7,3,4,57,27,9,19,20,14,10,2,1,15,35,7,12,9,235,11,6,56,23,26,16,7,8,9,56,13,9,2,31,9,40,2,17,7,11,16,0
2863,27,2,0,3,2,1,0,2,3,3,0,0,2,0,4,0,1,0,29,0,0,7,5,2,1,0,2,0,6,0,1,2,4,0,2,,2,1,1,2,0
2864,12,0,1,0,3,2,0,1,,0,1,0,0,1,2,0,1,1,9,0,0,1,1,0,2,0,0,1,6,1,1,2,1,1,2,0,1,0,0,2,0
2865,30,1,0,1,11,1,0,2,1,1,0,0,1,5,4,4,0,0,30,0,1,10,2,5,0,0,5,2,7,0,0,0,3,0,5,0,0,4,1,2,0
2866,7,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,,8,0,0,2,2,3,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0
2867,16,0,0,0,1,0,1,1,3,3,0,0,5,1,2,0,4,2,29,1,0,2,4,4,8,1,1,2,6,1,0,1,0,2,2,4,1,7,2,8,1
2868,21,0,0,1,6,0,0,2,1,0,0,1,0,1,1,0,4,0,22,0,2,4,1,2,1,0,0,0,6,0,0,0,1,0,4,0,0,1,0,0,0
2869,16,1,0,1,1,0,6,4,0,2,3,1,0,2,1,0,0,0,8,0,0,1,3,1,4,0,6,0,2,3,0,0,1,0,2,0,3,1,0,1,0
2870,62,2,1,4,16,6,2,8,8,6,4,0,0,2,4,1,6,\,35,1,3,10,8,0,11,3,7,1,7,0,0,0,2,4,7,2,1,1,1,4,0
2871,17,0,1,0,4,3,0,3,4,1,0,0,0,3,3,0,2,1,11,0,0,4,1,1,1,0,1,0,3,0,0,0,2,1,1,1,0,2,0,1,0
2872,22,1,1,0,4,1,2,3,3,2,2,0,0,3,4,0,0,0,21,0,2,3,1,0,5,2,1,1,5,1,0,0,3,0,5,0,1,0,0,4,0
2873,57,1,1,0,6,1,2,13,7,3,1,0,1,2,16,3,3,3,28,0,1,6,7,5,1,0,1,1,8,0,1,0,12,3,11,0,2,4,0,2,0
2874,22,0,1,1,4,2,2,0,1,0,0,1,1,2,4,0,0,0,22,1,1,7,3,0,1,0,0,0,4,0,0,0,3,0,1,0,0,1,0,0,1
2875,92,7,2,1,15,5,1,14,14,8,1,2,4,2,22,2,3,1,66,0,17,14,6,5,8,1,2,1,25,0,4,2,11,1,6,2,6,2,6,0,0
2876,39,4,1,1,9,4,3,0,4,4,0,7,9,0,0,0,2,1,67,0,1,19,5,3,1,0,1,11,7,2,5,8,0,1,7,1,3,4,1,3,1
2877,87,1,2,2,25,6,2,11,8,4,,0,1,8,7,1,3,0,91,5,1,17,7,9,4,2,1,1,26,3,1,4,5,0,9,3,5,1,0,0,0
2878,15,0,0,2,1,0,0,0,2,1,0,0,0,1,2,0,2,0,10,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2879,67,0,1,1,,6,2,3,1,3,6,0,0,5,10,0,2,1,34,2,2,4,5,2,8,1,3,2,9,1,0,0,5,1,3,0,2,1,3,2,0
2880,24,0,0,1,3,0,0,0,7,1,3,2,0,1,4,0,0,0,24,1,0,5,4,4,2,1,1,2,6,0,0,0,1,0,1,2,2,1,1,0,1
2881,19,0,1,2,5,0,2,3,0,0,1,0,0,3,0,0,2,0,15,3,0,1,2,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2882,107,1,3,1,22,7,0,11,17,10,2,1,24,7,16,2,4,4,143,6,3,38,13,19,17,7,3,13,32,5,6,4,16,4,14,7,22,7,9,3,0
2883,51,0,3,0,7,1,2,6,6,0,5,0,1,3,2,0,1,0,24,1,2,4,1,4,3,0,1,,14,0,0,2,2,0,2,0,0,0,0,2,0
2884,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
2885,75,2,1,2,7,0,3,8,8,7,8,2,5,3,14,3,3,0,99,0,1,21,5,10,9,5,9,1,19,3,3,4,6,0,12,,5,3,5,0,0
2886,34,3,0,0,5,1,1,4,8,8,3,0,0,3,7,1,2,2,29,0,0,4,7,1,1,0,2,1,7,0,3,0,5,2,2,0,1,0,2,1,0
2887,4,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2888,35,0,1,1,7,0,2,5,4,1,1,1,1,2,2,0,3,2,25,0,0,8,6,1,5,0,0,3,4,0,0,0,2,2,4,0,1,0,5,3,0
2889,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2890,202,5,5,8,34,7,1,7,46,12,7,1,0,10,25,6,7,1,186,6,1,31,14,5,33,20,5,4,111,5,2,10,10,1,13,33,12,2,3,9,0
2891,13,0,0,0,3,1,0,0,2,2,0,1,0,3,6,1,2,1,16,1,0,6,2,1,5,0,3,0,2,0,0,1,4,1,1,0,0,1,0,0,0
2892,144,3,2,3,,6,3,22,24,9,13,7,3,5,25,3,8,4,117,2,9,26,10,13,17,4,11,6,30,8,6,7,17,4,21,8,15,9,14,9,0
2893,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2894,44,1,1,1,14,1,1,2,1,1,1,0,2,6,5,4,0,0,34,0,1,12,3,5,1,0,8,2,14,0,0,0,4,0,11,0,1,5,1,2,0
2895,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
2896,57,2,3,3,6,3,1,0,11,6,5,0,0,4,14,3,4,1,48,2,1,11,4,1,4,0,0,3,12,1,0,1,13,1,8,1,4,5,3,1,0
2897,188,15,2,2,34,10,4,9,26,6,7,20,7,10,12,8,5,1,190,2,2,42,7,23,15,5,7,15,40,0,6,14,11,1,19,5,6,19,1,3,1
2898,16,1,0,2,1,1,0,3,1,2,0,1,0,0,4,0,1,1,9,0,2,2,3,1,4,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0
2899,271,10,4,5,34,20,2,34,,9,6,11,8,32,15,4,12,6,208,18,2,51,16,23,51,33,17,12,47,6,9,26,12,6,26,2,26,9,1,7,1
2900,27,0,0,1,9,1,0,1,3,0,0,0,0,1,7,1,0,0,16,0,3,1,2,1,1,0,2,1,10,0,0,0,5,0,2,1,2,0,0,1,0
2901,114,6,4,1,16,2,4,11,23,13,4,9,2,3,41,9,12,3,88,7,2,22,5,9,7,0,13,0,13,0,3,6,13,1,31,3,2,4,5,2,0
2902,33,3,1,2,3,0,2,1,2,0,2,0,1,0,1,0,2,1,20,1,0,4,1,0,0,0,2,3,2,0,1,1,1,1,5,0,4,5,1,1,0
2903,62,0,2,3,8,5,1,10,7,2,1,0,1,1,5,0,2,0,55,2,1,13,2,6,8,0,3,2,17,7,1,7,3,0,5,1,9,2,3,12,0
2904,23,1,0,,4,2,0,2,5,1,0,0,0,3,12,3,1,1,17,0,1,4,4,0,3,0,2,1,5,0,0,1,8,1,3,0,1,3,0,0,0
2905,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2906,57,0,0,4,15,2,0,2,14,7,1,1,4,1,9,0,6,3,26,0,0,8,3,3,12,0,0,1,6,2,0,2,5,3,7,1,2,4,0,0,0
2907,79,2,0,6,16,1,7,4,6,2,5,0,1,3,24,2,1,0,69,0,4,13,13,8,15,0,4,3,9,1,1,7,19,0,15,3,3,2,2,3,0
2908,9,0,0,0,1,0,0,0,6,0,2,0,0,0,1,1,0,0,10,0,0,3,0,4,1,1,2,1,4,2,0,1,1,0,0,0,2,0,1,3,1
2909,15,0,0,2,0,0,0,2,1,1,2,0,2,2,1,0,0,0,,1,0,1,1,2,1,0,3,0,7,0,0,0,0,0,3,0,0,1,1,0,0
2910,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2911,4,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,2,0,0,0,1,0,0
2912,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,9,0,0,0,2,1,0,2,2,1,0,1,,3,8,0,1,0,16,1,1,4,2,0,2,0,1,0,4,0,0,2,7,0,2,0,2,2,2,1,0
2914,156,3,4,8,21,4,2,10,18,2,3,7,4,1,9,4,11,2,154,7,7,32,19,13,15,4,5,1,14,1,4,5,2,1,21,16,7,17,0,1,1
2915,10,0,1,0,4,1,0,4,1,1,0,0,0,0,2,1,0,0,15,0,1,4,0,0,0,0,2,0,3,0,0,0,2,0,4,1,1,0,0,0,0
2916,19,0,0,3,0,0,0,3,1,1,2,0,3,3,1,0,0,0,17,1,0,1,2,3,2,0,3,0,9,0,0,0,0,0,3,0,0,1,1,0,0
2917,318,13,5,12,49,9,1,14,44,13,11,11,5,3,15,4,10,0,236,18,2,43,21,21,21,11,8,5,39,2,3,10,4,0,20,7,19,20,5,1,1
2918,25,2,0,1,9,3,0,1,4,0,1,2,0,0,5,0,1,1,22,1,1,2,3,6,6,4,1,3,1,2,1,0,2,1,6,0,2,1,2,4,0
2919,41,1,0,3,11,3,0,1,7,2,1,3,2,4,8,1,2,1,32,1,3,6,10,3,5,4,0,5,,4,1,2,6,1,5,2,5,0,1,3,0
2920,33,5,0,2,6,0,0,0,0,2,2,2,0,0,6,2,5,2,44,2,0,14,4,1,3,0,2,1,11,1,1,5,1,2,5,0,1,2,0,0,0
2921,6,0,0,0,1,0,0,0,0,1,0,1,0,0,3,2,0,0,6,0,0,1,0,1,0,0,2,0,1,0,0,0,2,0,2,0,0,0,0,1,1
2922,42,0,3,2,6,1,1,5,10,3,7,1,3,2,5,1,2,1,29,0,0,7,4,5,14,0,3,3,10,0,0,0,5,1,1,1,1,1,2,1,0
2923,68,1,3,5,12,2,0,4,6,6,3,0,1,4,13,3,4,1,54,2,1,17,6,0,9,0,1,1,21,1,3,6,6,1,10,0,4,0,0,2,0
2924,11,3,0,0,0,0,0,1,4,1,0,0,0,0,8,2,0,0,6,0,0,4,0,0,4,1,1,0,1,0,0,0,6,0,2,0,0,2,0,0,0
2925,9,0,0,4,1,0,0,0,1,1,0,0,0,1,1,0,2,0,7,0,0,0,0,1,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0
2926,90,2,0,1,19,9,1,11,12,1,4,1,4,18,18,0,10,6,89,6,3,18,10,14,15,2,4,4,21,4,6,1,14,6,16,0,8,0,3,8,0
2927,52,2,0,0,15,4,1,0,6,1,0,4,1,1,5,2,3,0,61,0,1,14,8,9,10,1,3,1,9,3,0,3,2,0,6,3,4,2,5,4,1
2928,65,2,4,2,8,3,3,5,11,1,2,1,1,6,13,1,0,0,57,1,3,21,3,10,3,0,3,3,19,9,0,3,12,0,15,2,9,4,4,9,0
2929,97,2,3,0,18,14,4,8,20,8,2,0,1,2,34,2,9,4,107,2,3,38,17,13,7,4,3,7,19,2,0,2,26,4,10,4,8,4,0,5,0
2930,10,5,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,1,0,0,2,2,0,0
2931,7,0,0,2,1,0,0,0,1,1,0,0,0,1,1,0,2,0,7,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2932,6,0,0,0,1,1,0,1,1,0,0,0,0,1,4,0,1,1,6,0,0,0,4,1,3,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0
2933,92,0,5,1,27,1,7,5,18,0,0,5,2,4,26,3,5,2,77,2,2,11,9,13,9,1,3,1,21,2,1,1,24,2,15,1,11,5,1,4,0
2934,275,5,14,6,62,22,7,33,28,10,10,4,4,31,51,5,14,11,153,7,4,26,28,10,66,6,23,2,50,3,2,8,40,11,28,8,3,4,5,13,0
2935,23,1,0,0,5,2,0,3,5,1,0,0,0,2,6,0,0,0,12,0,0,3,2,0,0,0,4,0,5,1,0,0,3,0,0,1,2,1,1,1,0
2936,49,1,0,4,8,0,1,5,5,2,0,0,2,2,7,2,2,0,31,0,1,7,2,3,2,0,4,2,11,0,0,0,4,0,4,1,1,0,1,1,0
2937,16,2,1,1,0,0,0,,2,,0,1,0,1,0,0,1,0,10,0,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2938,18,2,2,1,7,1,0,1,3,0,1,0,0,2,,0,1,1,12,0,0,1,3,0,2,1,0,0,3,0,0,1,5,1,1,0,0,0,0,1,0
2939,211,6,4,10,29,4,7,11,18,16,3,14,2,5,18,3,12,1,185,4,0,32,19,16,15,5,5,11,40,5,5,10,7,0,15,5,15,11,2,1,1
2940,249,7,7,6,55,11,0,,22,5,5,6,3,14,35,9,17,8,163,3,4,49,35,26,21,2,10,3,51,9,13,12,29,8,22,0,16,5,14,5,0
2941,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,374,5,9,33,40,,1,6,114,15,17,23,3,4,39,2,3,2,192,4,3,35,16,11,34,15,22,8,103,0,3,4,17,2,15,23,13,9,5,0,0
2943,27,1,1,0,9,5,0,2,7,1,0,1,0,3,4,0,2,1,22,1,1,3,2,6,2,0,0,0,4,0,0,1,4,1,6,1,0,0,0,1,0
2944,66,1,9,5,8,6,0,4,5,6,4,3,1,2,12,0,6,3,76,3,3,11,10,17,8,2,1,8,21,2,4,3,12,2,15,5,15,7,1,2,0
2945,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,61,2,3,0,11,3,0,8,3,3,0,2,0,2,4,1,3,1,54,1,2,8,7,9,5,1,4,2,5,1,1,0,4,1,7,1,2,2,1,3,1
2947,3,0,0,0,0,0,0,0,1,0,,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,16,0,0,2,0,0,0,2,0,1,1,0,2,2,1,0,0,0,15,1,0,1,1,2,1,0,3,0,7,0,0,0,0,0,3,0,0,1,1,0,0
2949,165,16,3,7,25,13,3,3,9,14,3,1,4,11,29,1,4,3,133,3,7,28,15,13,19,0,5,3,23,0,0,2,24,3,17,5,2,2,3,4,0
2950,5,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,1,8,0,0,3,2,1,2,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0
2951,51,1,1,0,9,0,5,1,6,5,4,0,0,2,7,3,2,1,33,0,1,2,12,6,16,0,7,1,1,0,0,0,5,1,6,1,0,1,2,0,0
2952,2,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,7,0,0,0,2,2,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,2,0
2953,120,4,2,2,18,4,5,11,16,5,6,,3,3,36,3,3,1,109,10,16,24,9,28,3,0,7,4,20,0,,8,36,1,30,15,1,10,6,13,0
2954,8,0,0,0,4,3,0,0,1,0,0,0,0,0,7,3,1,1,5,1,0,0,2,0,4,0,1,1,4,1,0,0,4,1,3,0,1,0,0,1,0
2955,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
2956,7,0,1,0,2,0,0,2,1,2,0,0,0,0,2,0,0,0,11,0,0,2,0,0,0,0,1,0,2,0,0,0,2,0,3,0,0,0,0,0,0
2957,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
2958,30,1,0,1,6,1,0,5,2,4,0,1,1,4,7,1,1,0,13,0,0,6,1,1,3,2,1,0,2,1,0,0,,0,3,0,1,1,0,0,0
2959,39,2,0,0,4,0,1,4,2,2,1,0,2,1,8,0,5,5,37,1,1,8,10,5,3,1,7,0,7,0,1,0,6,5,6,1,,0,2,0,0
2960,13,0,1,0,3,1,0,1,1,2,2,0,0,2,3,0,1,1,12,1,0,4,2,0,2,0,2,2,2,0,0,1,3,1,2,1,0,1,1,0,0
