Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
29 12 2018 15:00,0.638265311717987,4.08313179016113,138.589850865223,271.798095703125
29 12 2018 15:10,0,4.50815296173095,223.727403468933,279.529388427734
29 12 2018 15:20,0,4.24260377883911,169.414275837422,284.119995117187
29 12 2018 15:30,0,4.1464238166809,150.674346758928,296.551605224609
29 12 2018 15:40,0,4.25197410583496,171.265152568931,295.288299560546
29 12 2018 15:50,0,3.48538303375244,50.379992236456,286.241394042968
29 12 2018 16:00,0,3.14342188835144,22.2350874719095,288.351287841796
29 12 2018 16:10,0,3.0665431022644,18.4836180291786,301.854705810546
29 12 2018 16:20,0,3.20501995086669,25.9232928480051,297.408905029296
29 12 2018 16:30,0,3.33881211280822,36.0254794327093,295.124114990234
29 12 2018 16:40,0,3.37990403175354,39.7030948835209,304.539306640625
29 12 2018 16:50,0,3.24321699142456,28.5153041189951,301.896209716796
29 12 2018 17:00,0,3.36170411109924,38.0409206740633,311.8837890625
29 12 2018 17:10,0,4.27149581909179,175.135898046403,303.045013427734
29 12 2018 17:20,0,3.63258099555969,68.2552891333735,313.002990722656
29 12 2018 17:30,0,4.27127695083618,175.092390217552,329.05288696289
29 12 2018 17:40,0,4.2304720878601,167.024707423948,330.155700683593
29 12 2018 17:50,0,3.82094001770019,96.185481579334,341.083587646484
29 12 2018 18:00,0,3.14872908592224,22.528958029453,315.681091308593
29 12 2018 18:10,0,3.18937897682189,24.9292790072695,323.842987060546
29 12 2018 18:20,0,3.8365089893341,98.7480707976329,321.489593505859
29 12 2018 18:30,0,3.2509388923645,29.0676707717539,308.301391601562
29 12 2018 18:40,0,4.2350378036499,167.923121978093,311.947387695312
29 12 2018 18:50,0,3.49594497680664,51.5471528593916,324.107299804687
29 12 2018 19:00,0,4.24844884872436,170.568290092795,341.354888916015
29 12 2018 19:10,0,4.45442199707031,212.414193783642,328.157287597656
29 12 2018 19:20,0,4.76938915252685,281.301693061249,322.119110107421
29 12 2018 19:30,0,5.03563690185546,344.802905620695,320.567993164062
29 12 2018 19:40,25.4149494171142,6.81060791015625,932.961966103648,330.8046875
29 12 2018 19:50,48.6514091491699,6.76698303222656,914.454187482176,338.010711669921
29 12 2018 20:00,66.3978881835937,7.67543888092041,1349.97585874691,343.988098144531
29 12 2018 20:10,83.7085266113281,7.48207092285156,1248.6862696304,345.315612792968
29 12 2018 20:20,133.135696411132,8.36002254486083,1742.40963343707,350.643096923828
29 12 2018 20:30,129.767395019531,8.11186695098876,1594.69426251609,1.7675290107727
29 12 2018 20:40,262.151611328125,10.2669200897216,2947.20525217637,5.31891298294067
29 12 2018 20:50,231.534393310546,9.40495777130126,2407.62336982681,8.096040725708
29 12 2018 21:00,133.945098876953,8.91146659851074,2087.08097253878,19.2840309143066
29 12 2018 21:10,0,10.3776702880859,3005.4331151767,30.1524391174316
29 12 2018 21:20,0,10.0811500549316,2841.53536917097,24.5188598632812
29 12 2018 21:30,110.344703674316,8.38422775268554,1757.10047102026,20.1466197967529
29 12 2018 21:40,72.9010467529296,7.64695882797241,1334.77464814878,25.7593593597412
29 12 2018 21:50,59.9904594421386,7.29549598693847,1154.75951502471,25.7285499572753
29 12 2018 22:00,28.0148296356201,6.77846717834472,919.304416138063,21.6361293792724
29 12 2018 22:10,194.032394409179,8.30500793457031,1709.19753632545,24.0228805541992
29 12 2018 22:20,201.854705810546,8.48833179473876,1820.80319355502,25.0177192687988
29 12 2018 22:30,85.0735321044921,7.39221620559692,1202.80858858603,24.6912994384765
29 12 2018 22:40,72.4427108764648,7.1983208656311,1107.82344481464,26.8373699188232
29 12 2018 22:50,9.26918220520019,6.67870092391967,877.685314719333,32.0899391174316
29 12 2018 23:00,0,6.39450693130493,765.340036445138,36.2529907226562
29 12 2018 23:10,58.5655097961425,7.81837701797485,1427.76768350679,32.2379989624023
29 12 2018 23:20,60.5527610778808,7.78295278549194,1408.26117499968,33.1271209716796
29 12 2018 23:30,62.6945495605468,8.00220680236816,1531.26070101162,31.9993095397949
29 12 2018 23:40,92.3615036010742,8.60999774932861,1896.24629584667,30.9434509277343
29 12 2018 23:50,31.8950290679931,7.83141613006591,1434.98441109528,30.6021995544433
30 12 2018 00:00,1.73593401908874,7.29491519927978,1154.47505780136,30.9643497467041
30 12 2018 00:10,0,6.09126281738281,655.209079628304,31.0921802520751
30 12 2018 00:20,0,5.79683113098144,558.581257119569,26.9953899383544
30 12 2018 00:30,0,4.4029688835144,201.739074665895,26.269790649414
30 12 2018 00:40,0,5.92969989776611,601.527649207324,31.3393192291259
30 12 2018 00:50,0,4.72060823440551,270.212330441709,29.4676399230957
30 12 2018 01:00,0,6.46265411376953,791.459854541422,35.7364997863769
30 12 2018 01:10,0,6.63329601287841,859.125870677574,31.0591297149658
30 12 2018 01:20,0,6.43061780929565,779.117346909189,29.2791404724121
30 12 2018 01:30,0,6.03737878799438,636.670981080498,27.1509799957275
30 12 2018 01:40,0,6.40606784820556,769.735324197275,21.1271991729736
30 12 2018 01:50,0,6.06890106201171,647.478151647883,23.2426204681396
30 12 2018 02:00,0,5.85076999664306,575.795292744588,18.5845909118652
30 12 2018 02:10,0,6.13173198699951,669.335957325879,24.3555507659912
30 12 2018 02:20,0,5.24117803573608,397.534245666497,22.5824794769287
30 12 2018 02:30,0,4.95498418807983,325.017228706765,11.566909790039
30 12 2018 02:40,0,6.18583583831787,688.495916322702,14.2768697738647
30 12 2018 02:50,0,5.2192940711975,391.756574235701,16.1876907348632
30 12 2018 03:00,0,5.11404514312744,364.51886632434,14.4165000915527
30 12 2018 03:10,0,3.78243494033813,90.0142729597756,4.69315814971923
30 12 2018 03:20,0,5.63988208770751,510.154176290245,359.656494140625
30 12 2018 03:30,0,5.29448795318603,411.777276756571,16.0260696411132
30 12 2018 03:40,0,5.11421823501586,364.56292676382,21.6155796051025
30 12 2018 03:50,0,4.13019323348999,147.557133256033,18.970100402832
30 12 2018 04:00,0,3.93161797523498,115.244739349994,2.90215110778808
30 12 2018 04:10,0,3.27639508247375,30.9561819684141,9.82486152648925
30 12 2018 04:20,0,3.45912790298461,47.5559673994321,22.1280307769775
30 12 2018 04:30,0,4.15356492996215,152.049909499133,41.2068099975585
30 12 2018 04:40,0,3.93417501449584,115.708237080533,41.0004196166992
30 12 2018 04:50,0,3.17704391479492,24.1729690947104,33.1118011474609
30 12 2018 05:00,0,3.23746705055236,28.1101936255191,37.8019905090332
30 12 2018 05:10,0,3.66307091712951,72.3913126395828,44.5874481201171
30 12 2018 05:20,0,3.32887196540832,35.1764444635892,46.896198272705
30 12 2018 05:30,0,3.48621010780334,50.4707449641182,36.6707000732421
30 12 2018 05:40,0,3.62380290031433,67.0920974853043,38.978099822998
30 12 2018 05:50,0,3.0644838809967,18.3961378645663,34.6087608337402
30 12 2018 06:00,0,3.05306410789489,17.9233154163712,34.7592315673828
30 12 2018 06:10,0,2.91924691200256,0,37.0201988220214
30 12 2018 06:20,0,2.15219902992248,0,28.2768993377685
30 12 2018 06:30,0,2.07886910438537,0,21.5227909088134
30 12 2018 06:40,0,2.10352993011474,0,31.6913509368896
30 12 2018 06:50,0,1.65797805786132,0,33.7158317565917
30 12 2018 07:00,0,1.03633296489715,0,358.446105957031
30 12 2018 07:10,0,1.27884805202484,0,5.16959190368652
30 12 2018 07:20,0,2.48026490211486,0,65.4882583618164
30 12 2018 07:30,0,2.28479194641113,0,69.6530990600585
30 12 2018 07:40,0,1.49314498901367,0,66.533821105957
30 12 2018 07:50,0,1.79960799217224,0,11.231309890747
30 12 2018 08:00,0,2.12496209144592,0,352.176086425781
30 12 2018 08:10,0,1.5090719461441,0,346.897003173828
30 12 2018 08:20,0,1.33043003082275,0,333.894104003906
30 12 2018 08:30,0,3.28905606269836,31.9340665969621,335.69448852539
30 12 2018 08:40,0,3.14910101890563,22.5497217120765,358.874786376953
30 12 2018 08:50,0,2.9822359085083,0,32.8255882263183
30 12 2018 09:00,0,2.53724098205566,0,29.0392303466796
30 12 2018 09:10,0,2.41888499259948,0,27.4930191040039
30 12 2018 09:20,0,1.43086004257202,0,9.9024953842163
30 12 2018 09:30,0,3.24910998344421,28.935982178341,337.956390380859
30 12 2018 09:40,0,2.93095898628234,0,334.362091064453
30 12 2018 09:50,0,3.26714706420898,30.2581103679258,340.234191894531
30 12 2018 10:00,0,2.64330005645751,0,344.406585693359
30 12 2018 10:10,0,1.85794496536254,0,20.7935104370117
30 12 2018 10:20,0,1.8155870437622,0,358.186004638671
30 12 2018 10:30,0,1.87095201015472,0,346.49951171875
30 12 2018 10:40,0,2.36508989334106,0,346.538299560546
30 12 2018 10:50,0,1.63166201114654,0,355.342803955078
30 12 2018 11:00,0,1.35495698451995,0,352.472290039062
30 12 2018 11:10,0,1.32080996036529,0,348.341094970703
30 12 2018 11:20,0,1.74297094345092,0,348.884399414062
30 12 2018 11:30,0,1.58081603050231,0,15.7425298690795
30 12 2018 11:40,0,1.39500594139099,0,18.4375190734863
30 12 2018 11:50,0,1.45584499835968,0,355.960205078125
30 12 2018 12:00,0,1.37981498241424,0,20.3723201751708
30 12 2018 12:10,0,1.13217997550964,0,29.8400707244873
30 12 2018 12:20,0,0.938840985298156,0,51.779930114746
30 12 2018 12:30,0,0.789525628089904,0,48.3853302001953
30 12 2018 12:40,0,0.627706289291381,0,18.1823902130126
30 12 2018 12:50,0,0.474267512559891,0,254.585006713867
30 12 2018 13:00,0,0.589193820953369,0,157.761505126953
30 12 2018 13:10,0,0.877926290035247,0,65.0906829833984
30 12 2018 13:20,0,1.02191603183746,0,48.9281196594238
30 12 2018 13:30,0,0.785644471645355,0,9.62076377868652
30 12 2018 13:40,0,1.61183202266693,0,28.9259300231933
30 12 2018 13:50,0,2.50363302230834,0,34.2211418151855
30 12 2018 14:00,0,3.03490900993347,17.2145794358339,56.0460586547851
30 12 2018 14:10,0,2.50642609596252,0,62.8287887573242
30 12 2018 14:20,0,3.19160103797912,25.0681098357063,68.5460815429687
30 12 2018 14:30,0,2.71374011039733,0,59.6392097473144
30 12 2018 14:40,0,1.32311201095581,0,65.2067031860351
30 12 2018 14:50,0,2.31805896759033,0,68.3425979614257
30 12 2018 15:00,0,1.9300719499588,0,77.4381790161132
30 12 2018 15:10,0,2.3206729888916,0,57.7117004394531
30 12 2018 15:20,0,2.69705295562744,0,49.6665802001953
30 12 2018 15:30,0,2.7890989780426,0,53.2509689331054
30 12 2018 15:40,0,2.82485103607177,0,65.5995178222656
30 12 2018 15:50,0,3.03844690322875,17.3485540527508,64.220359802246
30 12 2018 16:00,0,2.43823099136352,0,53.5766792297363
30 12 2018 16:10,0,2.45111393928527,0,55.2631301879882
30 12 2018 16:20,0,2.38605403900146,0,60.3549690246582
30 12 2018 16:30,0,2.09496808052062,0,63.55855178833
30 12 2018 16:40,0,2.69449996948242,0,67.0097503662109
30 12 2018 16:50,0,2.55392289161682,0,57.0722694396972
30 12 2018 17:00,0,2.56577897071838,0,58.7257690429687
30 12 2018 17:10,0,2.83157300949096,0,62.3062400817871
30 12 2018 17:20,0,3.16910910606384,23.6993225743399,63.5375099182128
30 12 2018 17:30,0,3.30740094184875,33.3964572631203,62.6293601989746
30 12 2018 17:40,0,4.11402606964111,144.464714411665,65.1318969726562
30 12 2018 17:50,3.52720189094543,3.60198807716369,64.2547900730178,60.5029602050781
30 12 2018 18:00,-1.07713103294372,2.52882599830627,0,63.7122802734375
30 12 2018 18:10,0,2.11531901359558,0,65.0369873046875
30 12 2018 18:20,0,2.72879791259765,0,76.2099990844726
30 12 2018 18:30,0,2.2825129032135,0,79.5873336791992
30 12 2018 18:40,0,1.79850900173187,0,64.8512878417968
30 12 2018 18:50,0,2.15009307861328,0,52.9256896972656
30 12 2018 19:00,0,2.72671508789062,0,46.2666091918945
30 12 2018 19:10,0,2.16303896903991,0,72.4168167114257
30 12 2018 19:20,0,1.84110796451568,0,87.448127746582
30 12 2018 19:30,0,1.37570095062255,0,92.7507019042968
30 12 2018 19:40,0,0.343080312013626,0,246.854598999023
30 12 2018 19:50,0,1.18311500549316,0,289.979187011718
30 12 2018 20:00,0,1.46126496791839,0,295.491088867187
30 12 2018 20:10,0,1.19140994548797,0,5.27260017395019
30 12 2018 20:20,0,0.932797789573669,0,73.9252471923828
30 12 2018 20:30,0,0.775210976600646,0,91.672622680664
30 12 2018 20:40,0,0.669238805770874,0,92.5473480224609
30 12 2018 20:50,0,0.850992977619171,0,54.1042213439941
30 12 2018 21:00,0,1.52966296672821,0,34.6416702270507
30 12 2018 21:10,0,1.05169701576232,0,66.8865509033203
30 12 2018 21:20,0,1.21542203426361,0,36.1037292480468
30 12 2018 21:30,0,0.593324482440948,0,74.7948303222656
30 12 2018 21:40,0,0.455601513385773,0,62.3751487731933
30 12 2018 21:50,0,1.20434498786926,0,286.813903808593
30 12 2018 22:00,0,1.1291229724884,0,243.279907226562
30 12 2018 22:10,0,1.23954796791076,0,216.264404296875
30 12 2018 22:20,0,1.18488705158233,0,203.121704101562
30 12 2018 22:30,0,1.57836604118347,0,207.178802490234
30 12 2018 22:40,0,1.14090204238891,0,175.815307617187
30 12 2018 22:50,0,0.491281509399414,0,133.496704101562
30 12 2018 23:00,0,0.55495148897171,0,84.7333908081054
30 12 2018 23:10,0,0.867918074131011,0,106.125
30 12 2018 23:20,0,1.10397505760192,0,120.838203430175
30 12 2018 23:30,0,1.19967901706695,0,99.527099609375
30 12 2018 23:40,0,0.816038906574249,0,74.187889099121
30 12 2018 23:50,0,0.588163495063781,0,83.4122619628906
31 12 2018 00:00,0,0.538558483123779,0,71.8155288696289
31 12 2018 00:10,0,0.657424986362457,0,72.0337829589843
31 12 2018 00:20,0,0.378508687019348,0,68.7577819824218
31 12 2018 00:30,0,0.860654175281524,0,83.402359008789
31 12 2018 00:40,0,1.18911004066467,0,85.5869216918945
31 12 2018 00:50,0,2.2652359008789,0,97.0304718017578
31 12 2018 01:00,0,2.76090002059936,0,118.356101989746
31 12 2018 01:10,0,3.92282199859619,113.658339242524,124.522796630859
31 12 2018 01:20,140.368499755859,4.74367380142211,275.435708708241,138.414794921875
31 12 2018 01:30,122.787696838378,4.15381002426147,152.097165196052,148.047698974609
31 12 2018 01:40,0,2.47246694564819,0,241.048904418945
31 12 2018 01:50,0,2.49538111686706,0,269.109710693359
31 12 2018 02:00,0,2.91755104064941,0,233.291595458984
31 12 2018 02:10,0,2.52146410942077,0,240.443405151367
31 12 2018 02:20,0,2.61463904380798,0,252.397796630859
31 12 2018 02:30,0,2.62596797943115,0,256.752288818359
31 12 2018 02:40,0,2.45402789115905,0,262.945098876953
31 12 2018 02:50,0,2.48278999328613,0,259.824005126953
31 12 2018 03:00,0,2.15576291084289,0,263.031585693359
31 12 2018 03:10,0,2.31476092338562,0,259.610412597656
31 12 2018 03:20,0,2.51993608474731,0,258.610687255859
31 12 2018 03:30,0,2.20900392532348,0,251.707397460937
31 12 2018 03:40,0,1.88541495800018,0,250.852096557617
31 12 2018 03:50,0,1.57896602153778,0,260.14761352539
31 12 2018 04:00,0,1.03551697731018,0,278.341705322265
31 12 2018 04:10,0,1.46439003944396,0,271.358184814453
31 12 2018 04:20,0,2.70387911796569,0,245.129501342773
31 12 2018 04:30,0,3.27493000030517,30.8446804151899,234.612594604492
31 12 2018 04:40,0,2.88549304008483,0,235.062194824218
31 12 2018 04:50,0,2.26709103584289,0,241.646606445312
31 12 2018 05:00,0,2.24610590934753,0,242.068801879882
31 12 2018 05:10,0,1.17828202247619,0,274.24951171875
31 12 2018 05:20,0,1.52931404113769,0,254.118896484375
31 12 2018 05:30,0,1.13400602340698,0,233.846496582031
31 12 2018 05:40,0,0.362704485654831,0,191.914901733398
31 12 2018 05:50,0,0.431046098470688,0,224.736999511718
31 12 2018 06:00,0,0.539924681186676,0,316.677307128906
31 12 2018 06:10,0,0.724451780319213,0,128.559692382812
31 12 2018 06:20,0,0.520939826965332,0,211.14810180664
31 12 2018 06:30,0,0.971961975097656,0,263.404296875
31 12 2018 06:40,0,0.41912978887558,0,192.376495361328
31 12 2018 06:50,0,0.719733774662017,0,43.0845603942871
31 12 2018 07:00,0,0.57322347164154,0,51.2644615173339
31 12 2018 07:10,0,0.338600397109985,0,319.64028930664
31 12 2018 07:20,0,0.602191686630249,0,16.0958194732666
31 12 2018 07:30,0,0.884661316871643,0,11.4243803024291
31 12 2018 07:40,0,1.71933996677398,0,0.953863680362701
31 12 2018 07:50,0,1.31092703342437,0,39.6706314086914
31 12 2018 08:00,0,1.11084794998168,0,104.625099182128
31 12 2018 08:10,0,1.06552004814147,0,126.673599243164
31 12 2018 08:20,0,1.4002239704132,0,139.335998535156
31 12 2018 08:30,0,1.33679401874542,0,145.68130493164
31 12 2018 08:40,0,0.605822682380676,0,129.385803222656
31 12 2018 08:50,0,1.63424098491668,0,6.10455703735351
31 12 2018 09:00,0,1.13774096965789,0,51.4232711791992
31 12 2018 09:10,0,0.680524826049804,0,116.958198547363
31 12 2018 09:20,0,0.449524700641632,0,146.885498046875
31 12 2018 09:30,0,1.02441000938415,0,33.8938598632812
31 12 2018 09:40,0,1.10105299949645,0,33.5052108764648
31 12 2018 09:50,0,1.33465003967285,0,28.0008697509765
31 12 2018 10:00,0,2.7026309967041,0,65.3891525268554
31 12 2018 10:10,0,3.11873388290405,20.9273030488876,67.7780227661132
31 12 2018 10:20,0,2.4985499382019,0,67.674560546875
31 12 2018 10:30,0,2.62051892280578,0,71.8802032470703
31 12 2018 10:40,0,2.82751607894897,0,80.6074295043945
31 12 2018 10:50,0,2.56301999092102,0,81.242446899414
31 12 2018 11:00,0,1.68079996109008,0,95.1161804199218
31 12 2018 11:10,0,2.38690495491027,0,108.525901794433
31 12 2018 11:20,0,2.42518496513366,0,99.0668334960937
31 12 2018 11:30,0,2.94649100303649,0,83.4580612182617
31 12 2018 11:40,0,2.79508709907531,0,87.6563262939453
31 12 2018 11:50,0,3.91659188270568,112.542194601939,78.9617004394531
31 12 2018 12:00,0,3.09104299545288,19.5764820161749,87.3106231689453
31 12 2018 12:10,0,2.89236903190612,0,89.7370910644531
31 12 2018 12:20,0,2.72250390052795,0,82.7362518310546
31 12 2018 12:30,0,2.86985301971435,0,81.9742965698242
31 12 2018 12:40,0,3.20195198059082,25.7252315760707,73.1943893432617
31 12 2018 12:50,0,3.86132001876831,102.912014579069,75.0050735473632
31 12 2018 13:00,0,3.01292300224304,16.4268963907352,79.5519866943359
31 12 2018 13:10,0,2.99898099899291,0,76.0184783935546
31 12 2018 13:20,0,2.64790797233581,0,78.2762908935546
31 12 2018 13:30,0,2.79698204994201,0,68.1455307006835
31 12 2018 13:40,0,3.6702880859375,73.3921082019805,71.9546585083007
31 12 2018 13:50,0,4.54496383666992,231.578162505775,69.7095870971679
31 12 2018 14:00,69.7373733520507,4.36900615692138,194.775530756034,63.8162117004394
31 12 2018 14:10,74.726463317871,4.09099292755126,140.08046487899,56.3989181518554
